review_id,property_id,review_date,score
4020,6139,2009-03-14,4
4021,390,2004-04-23,3
4022,538,2015-10-01,4
4023,7298,2016-09-01,5
4024,3584,2004-06-09,5
4025,4439,1973-04-07,4
4026,2213,2017-04-15,3
4027,9805,2015-12-27,2
4028,6344,1999-05-12,4
4029,3740,2009-01-21,2
4030,8875,2018-04-19,4
4031,2189,2011-10-09,4
4032,923,1995-04-15,4
4033,7201,2014-11-18,3
4034,5853,2017-03-29,2
4035,8067,2018-03-25,1
4036,7124,2010-09-18,4
4037,6618,1991-06-25,4
4038,7397,2013-06-30,3
4039,3895,2021-01-17,4
4040,7646,2016-05-14,5
4041,736,1994-06-15,1
4042,2154,1991-05-14,1
4043,2258,2018-02-09,3
4044,28,2019-11-22,5
4045,6963,2019-09-19,1
4046,5909,2019-12-22,2
4047,4541,1992-06-13,3
4048,1409,2010-02-06,4
4049,4347,2017-04-23,3
4050,9349,1989-09-23,5
4051,3592,2021-04-29,2
4052,7083,2007-06-07,2
4053,8518,2021-08-06,4
4054,8019,2001-11-07,3
4055,4601,2021-01-06,4
4056,1669,2013-03-16,3
4057,1921,2019-07-12,4
4058,3860,2020-08-08,4
4059,6129,2014-04-07,2
4060,6066,2015-04-26,3
4061,7845,2005-10-16,5
4062,6412,2018-09-01,2
4063,3492,2015-05-27,3
4064,5863,2012-01-23,2
4065,386,2001-06-15,4
4066,3474,2020-06-03,1
4067,2002,2009-05-20,3
4068,948,2010-06-17,2
4069,4855,2007-04-14,3
4070,4168,1989-07-04,1
4071,8713,2013-09-23,3
4072,738,1997-12-22,3
4073,9412,1970-05-12,2
4074,6685,2013-11-15,2
4075,6706,2017-12-22,3
4076,2596,2020-11-06,5
4077,9802,2020-09-11,3
4078,8482,1989-11-16,3
4079,7324,2019-11-17,5
4080,1331,2008-11-11,5
4081,3906,1989-09-07,4
4082,3757,2015-07-03,3
4083,2938,2014-06-05,3
4084,7502,2002-12-11,5
4085,9947,2013-04-23,2
4086,2836,2021-03-21,4
4087,9802,2020-02-03,3
4088,8379,2019-07-31,3
4089,9881,2016-10-25,5
4090,9871,1982-12-25,3
4091,9592,1982-10-06,4
4092,195,2015-03-04,1
4093,1017,1988-07-27,3
4094,9615,2011-01-05,5
4095,2564,2016-07-21,5
4096,7870,2020-08-18,5
4097,7473,1999-11-22,3
4098,1028,2007-01-24,4
4099,5952,1998-08-10,4
4100,2584,1998-06-14,3
4101,1996,2013-07-18,3
4102,6103,1999-01-09,3
4103,1650,2006-12-24,3
4104,5157,2018-09-21,2
4105,6632,2018-08-19,5
4106,8888,2000-08-16,3
4107,8237,2008-05-04,3
4108,6228,2003-02-21,3
4109,2388,2017-07-05,2
4110,9320,2018-10-16,4
4111,1799,2010-05-04,4
4112,2180,2008-11-21,1
4113,3505,2014-03-11,3
4114,8630,2004-03-08,2
4115,6754,1986-04-28,2
4116,4859,2021-04-10,2
4117,5165,2003-09-02,2
4118,7450,2003-08-25,4
4119,2932,2007-07-13,2
4120,8208,2003-11-05,4
4121,6014,2020-07-22,1
4122,9330,2006-02-25,4
4123,3408,1994-11-01,3
4124,9816,2013-10-24,3
4125,4670,2005-06-17,3
4126,1579,2004-03-20,3
4127,4313,2020-02-24,5
4128,7099,2000-04-01,5
4129,9918,2006-06-12,2
4130,5482,1997-08-30,1
4131,4467,2009-08-10,3
4132,8213,2017-06-07,2
4133,9381,2013-01-06,1
4134,8439,2021-07-29,4
4135,8987,2007-07-06,2
4136,4684,2014-01-31,1
4137,9972,2013-06-07,4
4138,2747,2013-12-16,3
4139,2308,2006-02-03,2
4140,2934,2008-03-12,2
4141,5555,1999-11-17,3
4142,3098,2013-05-25,2
4143,2009,2010-05-16,1
4144,1320,1977-05-06,3
4145,8007,1993-01-19,4
4146,7480,2019-11-30,3
4147,2931,2000-12-14,4
4148,169,2018-12-24,4
4149,1431,2015-09-03,5
4150,8257,2016-06-22,1
4151,1105,2008-08-27,2
4152,399,2009-02-14,2
4153,8335,2016-05-13,4
4154,3033,2005-04-23,3
4155,8137,2012-07-07,3
4156,8709,1995-11-25,3
4157,5801,1999-05-21,2
4158,1707,2016-09-21,2
4159,950,1982-10-21,4
4160,3012,2006-03-06,5
4161,9976,2012-06-14,3
4162,9857,2006-01-07,2
4163,6027,2008-12-17,5
4164,5257,2018-05-10,1
4165,4366,2013-10-03,3
4166,1814,2005-07-06,4
4167,7385,1993-08-13,2
4168,7871,2018-01-30,3
4169,3756,2020-07-01,5
4170,1732,1982-11-19,2
4171,1543,2003-06-06,2
4172,4238,2014-02-06,2
4173,145,2018-01-09,3
4174,29,2018-07-18,2
4175,9339,2020-11-15,2
4176,8854,2018-09-30,2
4177,1271,2008-05-21,4
4178,5982,2017-12-05,1
4179,5354,2012-07-01,3
4180,3881,2020-02-01,4
4181,9883,2006-08-17,5
4182,5985,2013-12-08,3
4183,3684,2020-05-20,3
4184,5218,1998-10-11,2
4185,9935,2010-09-28,4
4186,4075,2013-08-21,4
4187,5855,2017-10-08,2
4188,8355,1999-10-28,4
4189,4724,2002-06-07,4
4190,2103,2016-10-04,5
4191,5780,2013-10-12,4
4192,4278,2020-05-27,4
4193,7950,2010-09-02,5
4194,9111,1993-11-27,2
4195,4791,2017-09-26,4
4196,9209,2008-05-19,4
4197,6723,2003-03-28,3
4198,5226,2007-05-22,5
4199,2263,2003-04-22,3
4200,5377,1994-08-25,3
4201,2324,2016-05-07,3
4202,8388,2001-10-04,3
4203,5900,2014-01-19,5
4204,1987,2014-11-04,3
4205,8518,2010-10-06,3
4206,7867,2012-01-05,4
4207,9571,2014-05-21,1
4208,5981,1997-04-23,3
4209,6572,2016-12-30,2
4210,7662,2015-10-17,4
4211,2819,2003-10-14,4
4212,4168,2005-01-31,2
4213,6444,2020-04-18,2
4214,1505,2012-05-15,1
4215,209,1997-12-21,3
4216,7526,2016-09-25,2
4217,1164,2019-11-03,2
4218,3636,2014-01-21,2
4219,3765,2010-03-18,2
4220,4950,2003-02-04,4
4221,6116,2016-07-17,2
4222,5700,2002-02-27,2
4223,5235,2012-07-25,3
4224,3305,2013-04-19,3
4225,6170,1994-06-09,1
4226,8971,2011-01-24,4
4227,4805,2016-04-29,3
4228,7930,2020-08-19,5
4229,6598,2001-05-22,1
4230,928,2004-10-08,4
4231,7517,1987-06-24,3
4232,6469,1991-10-24,3
4233,5843,2014-09-08,1
4234,419,2014-03-13,4
4235,611,2017-01-09,4
4236,190,1999-11-09,3
4237,3682,1991-11-26,3
4238,2813,2010-05-09,3
4239,7422,2009-01-14,5
4240,5709,2019-02-23,4
4241,9031,1979-01-03,4
4242,3547,2007-04-24,3
4243,8583,2014-12-16,3
4244,5325,1999-03-16,2
4245,6641,2013-11-17,2
4246,7545,2014-01-16,3
4247,6568,2013-10-11,4
4248,2140,2015-09-03,3
4249,1993,1996-11-28,3
4250,6033,1993-02-16,3
4251,975,2009-01-20,2
4252,8242,1991-06-07,4
4253,9536,1994-11-30,1
4254,4521,2009-01-25,2
4255,1591,2001-11-19,2
4256,3962,2000-10-15,2
4257,117,1994-08-26,2
4258,1445,2019-02-13,2
4259,2504,2003-08-28,1
4260,9038,2010-03-23,3
4261,5883,2015-08-05,2
4262,8151,2003-03-26,3
4263,3292,1997-04-06,3
4264,5868,2010-03-17,1
4265,1069,2000-12-29,3
4266,123,2012-09-10,3
4267,4981,1993-02-21,3
4268,3894,2000-02-17,3
4269,9915,2013-12-04,2
4270,5701,1992-06-24,4
4271,8915,2008-01-30,5
4272,4597,2009-08-11,1
4273,8752,2007-11-09,4
4274,1567,2017-12-06,1
4275,9288,2016-10-03,4
4276,3276,1990-06-12,1
4277,1048,2008-08-10,2
4278,4223,1986-03-05,2
4279,3097,2011-05-15,2
4280,2273,1997-05-13,2
4281,8420,2020-07-16,3
4282,3567,2020-03-09,3
4283,410,2019-01-25,3
4284,1272,1993-05-06,4
4285,1207,1968-11-14,2
4286,4666,2012-06-12,4
4287,4171,2017-08-03,3
4288,4574,2012-02-10,4
4289,1592,1976-10-05,1
4290,5394,2008-01-21,3
4291,3603,2013-02-27,3
4292,3879,2014-10-29,1
4293,7210,2010-01-08,3
4294,7729,1995-10-11,4
4295,4841,2010-09-09,2
4296,9645,2010-05-19,3
4297,7015,1995-03-31,4
4298,8030,1989-01-30,4
4299,8140,2001-12-01,1
4300,3841,2011-12-28,2
4301,6793,2019-06-12,4
4302,6427,2008-10-29,5
4303,5659,2021-03-18,3
4304,2706,2021-06-23,3
4305,6885,1996-09-12,4
4306,8591,2002-06-16,2
4307,8315,2010-03-30,5
4308,3278,2012-03-26,2
4309,3584,2009-11-23,4
4310,4844,2008-11-23,3
4311,7050,1983-06-22,4
4312,9167,2010-05-26,4
4313,6176,2019-09-24,4
4314,1702,2020-11-23,1
4315,5421,2018-01-09,2
4316,3777,1992-01-12,1
4317,4970,2019-02-16,5
4318,380,2011-12-21,3
4319,5264,1999-04-06,5
4320,2101,1989-04-13,4
4321,5021,1997-10-20,3
4322,3697,2010-08-27,3
4323,6379,1991-12-22,5
4324,3286,1999-12-27,2
4325,4928,1993-05-13,3
4326,633,1977-10-02,4
4327,4595,2018-12-02,4
4328,3340,1995-04-21,1
4329,6451,2004-05-09,3
4330,9797,2017-06-24,3
4331,5848,2017-06-29,3
4332,8551,2005-09-07,3
4333,2261,1995-09-22,5
4334,7919,2014-03-21,3
4335,3314,2014-09-26,4
4336,1072,2008-10-25,2
4337,476,2001-09-21,5
4338,155,2010-08-29,4
4339,1256,2005-12-07,2
4340,6069,2018-01-07,3
4341,4097,2020-03-17,3
4342,1527,2009-01-18,5
4343,3715,2001-02-11,5
4344,6559,2001-07-06,1
4345,2300,2009-06-13,4
4346,219,2013-03-20,4
4347,4145,2010-02-24,4
4348,6976,2002-04-27,1
4349,4651,1988-10-26,4
4350,9682,2012-01-27,5
4351,8565,2020-12-20,4
4352,9672,2015-04-30,3
4353,5486,2012-03-22,5
4354,3773,2019-09-21,3
4355,1215,2019-02-18,3
4356,7122,1990-05-31,3
4357,1431,2014-03-24,3
4358,5180,1998-10-02,3
4359,7420,2021-04-30,4
4360,211,1998-04-03,1
4361,6403,2020-09-04,2
4362,1416,2006-07-04,4
4363,4027,2012-02-18,5
4364,9003,2012-09-20,4
4365,1069,2000-02-15,5
4366,2103,2008-09-29,4
4367,2594,2008-03-23,4
4368,1271,2018-07-09,3
4369,5806,2018-04-08,4
4370,8290,2006-04-08,3
4371,4833,2015-03-24,3
4372,7569,2007-06-25,1
4373,979,2002-03-19,5
4374,9896,2019-05-23,2
4375,6634,1969-07-22,2
4376,285,2005-01-13,3
4377,1509,2011-12-28,5
4378,1557,2010-05-31,3
4379,524,2003-08-02,3
4380,1572,1999-02-10,2
4381,6015,2011-03-07,4
4382,4823,2016-01-19,3
4383,9052,2016-03-19,2
4384,2474,2004-10-05,4
4385,5515,2016-11-14,5
4386,1461,2004-12-10,3
4387,891,2014-01-12,4
4388,5573,2020-09-19,3
4389,7552,2016-07-16,4
4390,1409,2002-04-14,1
4391,6829,2013-11-10,4
4392,6068,2018-07-15,3
4393,3733,2007-09-17,1
4394,2770,2015-11-11,3
4395,3886,2017-05-05,2
4396,3163,2018-02-14,3
4397,183,1997-02-20,3
4398,3587,2004-11-20,3
4399,2874,1994-02-23,4
4400,3402,2020-08-01,3
4401,1137,1982-01-04,3
4402,968,2018-10-21,3
4403,6447,1991-12-02,2
4404,4604,1998-11-06,4
4405,8686,2004-05-11,1
4406,5136,2020-02-29,3
4407,8146,2003-02-14,2
4408,3023,2019-03-17,1
4409,5073,2010-05-07,3
4410,4478,2001-10-29,1
4411,6557,1995-12-22,3
4412,3463,2021-04-14,4
4413,4512,2008-08-06,2
4414,850,2020-05-09,3
4415,7798,2015-08-03,3
4416,5221,2009-10-16,3
4417,6960,2003-01-09,4
4418,9417,2012-08-14,5
4419,88,2014-09-20,2
4420,6592,2010-06-22,4
4421,3599,2021-03-11,3
4422,5093,2010-07-31,3
4423,7231,2009-03-07,4
4424,637,2012-02-27,1
4425,908,2002-09-06,3
4426,8878,2014-09-22,3
4427,5424,2012-10-30,2
4428,5410,2003-05-28,3
4429,2193,2021-03-07,3
4430,6416,2013-03-15,3
4431,3829,1997-03-02,3
4432,3571,2020-10-18,3
4433,8443,2015-05-25,2
4434,9420,1989-01-29,3
4435,4289,2014-10-11,2
4436,4892,2017-04-19,4
4437,5028,1988-06-17,4
4438,5368,2012-12-02,3
4439,1261,2014-02-06,3
4440,4472,2015-12-10,2
4441,5834,2016-02-01,1
4442,5706,2013-04-05,5
4443,1779,1988-09-03,3
4444,8205,1995-09-25,3
4445,2248,2018-10-29,3
4446,2935,2006-09-28,4
4447,8677,2017-08-07,3
4448,7197,2020-09-18,1
4449,5173,2002-07-18,3
4450,7165,2009-02-21,3
4451,356,2011-01-09,1
4452,5548,2015-05-23,3
4453,7744,1989-12-27,3
4454,5771,2005-01-12,2
4455,2985,2016-05-07,4
4456,1799,2021-06-15,4
4457,7633,2005-08-05,4
4458,2875,2014-10-22,2
4459,934,2012-08-16,3
4460,811,2011-08-19,2
4461,145,2018-07-30,4
4462,3677,2013-01-13,3
4463,6321,2006-02-10,3
4464,8793,2016-07-21,5
4465,6795,2011-01-25,3
4466,3563,2021-05-25,2
4467,461,2013-02-11,3
4468,7396,2020-02-17,4
4469,7853,2015-02-24,2
4470,6328,2004-08-02,3
4471,1811,2014-08-20,5
4472,6230,2018-08-08,1
4473,9042,1999-12-18,3
4474,4654,2010-01-28,4
4475,1961,2021-07-31,4
4476,3589,2009-11-27,3
4477,4436,2018-07-20,3
4478,6793,2017-11-16,3
4479,6550,2016-02-22,2
4480,375,2013-08-30,4
4481,2626,1994-06-22,4
4482,9885,1992-04-30,1
4483,8238,2007-08-21,3
4484,6002,2008-08-12,3
4485,4344,2017-02-27,2
4486,4851,2017-11-18,4
4487,2446,2018-12-21,4
4488,9234,2020-04-11,3
4489,3382,2014-12-14,3
4490,8032,1981-07-10,5
4491,3721,2001-01-05,1
4492,5927,1990-10-22,2
4493,315,2012-01-04,3
4494,4875,2016-12-24,3
4495,814,2015-05-18,3
4496,7526,2021-07-29,4
4497,1633,2011-01-29,2
4498,4154,2016-05-19,3
4499,6786,2009-05-26,2
4500,1898,1994-08-04,1
4501,4216,2014-03-15,2
4502,5920,2011-09-06,4
4503,2261,1995-03-04,3
4504,2335,1996-04-14,1
4505,8677,2016-02-09,3
4506,7722,2001-07-27,3
4507,4207,2015-08-07,2
4508,8617,2019-03-13,2
4509,2118,1998-12-30,3
4510,8456,2018-04-10,2
4511,8467,2010-01-21,3
4512,3620,2019-10-03,2
4513,7905,1982-12-24,4
4514,1854,2018-12-23,3
4515,1831,1996-06-13,3
4516,4000,2014-01-31,2
4517,218,2015-11-12,4
4518,3267,2011-08-31,5
4519,6811,2020-12-15,2
4520,6490,2012-02-13,5
4521,9863,2008-05-17,3
4522,7444,2018-05-06,3
4523,3612,1998-05-05,1
4524,9465,2015-12-28,3
4525,1435,1980-08-31,3
4526,1038,1997-07-21,3
4527,5465,2013-04-02,4
4528,330,2009-03-05,4
4529,1552,2012-07-03,2
4530,7293,2006-06-27,3
4531,8532,2015-11-08,2
4532,7111,1982-12-16,3
4533,6893,2003-11-03,1
4534,7792,2006-02-14,3
4535,2680,2008-07-02,3
4536,9336,1988-12-19,4
4537,6680,1999-07-03,5
4538,4729,1985-03-23,3
4539,3525,2009-05-17,3
4540,3189,1995-03-20,3
4541,1878,1992-05-12,3
4542,772,2017-10-05,1
4543,6919,2018-09-19,1
4544,208,2018-02-19,3
4545,7067,2006-09-20,2
4546,4351,1991-07-05,4
4547,5549,1996-04-25,2
4548,321,2013-09-20,2
4549,6354,2007-07-01,3
4550,9361,2014-02-07,2
4551,6231,2018-09-17,3
4552,2723,2018-12-03,2
4553,5685,2008-06-09,4
4554,3072,2017-11-14,4
4555,2095,2010-10-10,3
4556,6,2018-08-24,3
4557,4140,2012-11-26,5
4558,2275,1998-09-30,3
4559,9158,2007-11-20,4
4560,6521,2012-01-07,5
4561,5533,2013-07-14,2
4562,8,2008-12-16,5
4563,809,2021-06-27,3
4564,8493,2019-04-24,3
4565,4110,2004-04-19,3
4566,7719,2007-12-16,2
4567,90,2018-03-31,1
4568,4735,2019-08-09,3
4569,7746,2004-10-13,1
4570,4454,2007-04-11,2
4571,4234,2015-06-08,3
4572,9910,2002-04-04,3
4573,9584,1995-07-28,1
4574,3586,1994-12-06,4
4575,3968,2017-12-07,2
4576,4945,2001-01-16,4
4577,7106,1980-01-24,3
4578,2377,1995-11-04,3
4579,2516,2019-01-16,2
4580,4693,1994-12-28,3
4581,9127,2001-04-13,3
4582,3094,2015-03-12,3
4583,5368,2015-04-01,2
4584,8078,2007-07-20,2
4585,3017,2018-10-19,2
4586,4553,1982-05-05,3
4587,5465,2005-09-05,5
4588,2183,2013-10-31,1
4589,9645,2014-07-22,4
4590,743,1994-06-15,4
4591,6357,2008-01-03,1
4592,2667,2013-10-21,3
4593,1567,2021-05-31,1
4594,7375,2021-03-10,3
4595,1759,2018-12-11,2
4596,1165,2002-06-02,3
4597,2689,2002-09-01,3
4598,5870,2005-08-02,2
4599,133,2015-05-23,3
4600,6457,1999-12-22,3
4601,7762,2012-02-13,3
4602,2414,1983-04-24,3
4603,4237,2011-11-03,3
4604,3984,2011-01-30,3
4605,310,2016-02-22,4
4606,2253,1993-06-30,3
4607,4428,2003-12-27,3
4608,4747,1996-04-18,5
4609,1083,2004-06-03,3
4610,8248,2009-11-12,4
4611,1421,1997-01-21,3
4612,6234,2021-07-11,5
4613,623,2021-05-29,4
4614,1951,2011-07-27,1
4615,4260,2009-10-07,2
4616,3540,2010-03-23,4
4617,3921,1994-10-12,3
4618,6315,2014-10-15,2
4619,2243,2013-08-22,3
4620,623,2020-03-03,3
4621,723,2006-02-27,2
4622,2864,2019-12-16,2
4623,6770,1987-01-25,4
4624,2535,1994-03-16,5
4625,6682,1978-12-30,5
4626,8637,2016-08-11,3
4627,1007,2010-07-13,2
4628,2605,2001-12-17,3
4629,8175,2014-02-01,1
4630,1080,1991-08-25,3
4631,2893,2011-03-19,2
4632,7368,2013-03-15,2
4633,7205,2008-11-15,2
4634,7029,1995-07-18,3
4635,5427,2021-02-06,4
4636,8750,2004-10-24,3
4637,2540,2018-04-01,5
4638,8089,2018-10-16,3
4639,6819,1995-07-20,3
4640,6934,2020-09-14,2
4641,7525,1997-06-12,2
4642,9694,2010-01-01,3
4643,7523,2015-09-06,3
4644,7023,2014-01-23,2
4645,695,2000-07-28,1
4646,6687,2011-03-06,5
4647,7056,2018-11-22,2
4648,7645,2009-02-27,5
4649,3840,2016-02-26,5
4650,1337,2000-01-08,4
4651,5760,2005-11-10,4
4652,3817,1998-03-30,3
4653,5778,2013-12-01,3
4654,4877,2021-06-13,3
4655,7160,2013-11-07,3
4656,2484,2021-02-14,3
4657,6272,2008-08-16,3
4658,1132,1977-09-10,1
4659,8001,2010-06-05,3
4660,386,2000-10-12,4
4661,2125,2021-06-29,3
4662,6265,2018-01-10,3
4663,2980,2019-09-03,5
4664,1295,2019-03-17,4
4665,299,2020-11-06,2
4666,6208,2004-07-13,4
4667,9297,2020-11-30,2
4668,3366,1999-10-09,3
4669,2218,2014-12-22,3
4670,2494,2016-07-29,4
4671,8462,2017-02-12,1
4672,2284,2013-08-27,5
4673,9838,2018-12-20,2
4674,7458,2019-11-10,2
4675,392,2020-09-18,2
4676,9391,2017-03-14,3
4677,3984,2007-12-11,3
4678,5442,2019-06-17,3
4679,4561,2012-05-11,5
4680,4559,2014-12-12,3
4681,8142,2018-05-02,3
4682,7390,2006-07-22,3
4683,4006,1994-10-03,4
4684,9756,2018-03-15,2
4685,3979,2016-03-16,3
4686,5409,2018-02-07,1
4687,6756,2010-06-04,3
4688,6198,2003-12-21,2
4689,6429,2009-01-14,2
4690,2001,2018-12-19,2
4691,7166,2005-01-02,3
4692,6984,2011-09-27,4
4693,579,2017-06-26,2
4694,7059,2014-09-01,3
4695,8257,2019-07-24,1
4696,681,2018-04-17,1
4697,2961,2007-12-24,5
4698,817,2006-07-28,3
4699,7893,1983-01-04,3
4700,432,2015-09-22,5
4701,3795,2014-03-12,2
4702,8443,2020-03-25,2
4703,4430,2021-01-18,5
4704,7036,2017-11-28,4
4705,9223,2011-05-21,5
4706,7335,1996-06-18,3
4707,9171,2001-01-24,3
4708,9261,2010-02-02,4
4709,9555,2011-07-04,4
4710,7556,2020-10-17,2
4711,3574,2001-04-09,3
4712,6837,1981-03-08,5
4713,3122,2018-06-10,2
4714,1635,1993-06-08,1
4715,6123,1988-03-10,2
4716,3095,2018-12-01,2
4717,2474,2006-05-13,3
4718,9840,1996-06-12,5
4719,2076,1995-06-06,1
4720,2350,1993-06-24,3
4721,2967,2014-10-15,5
4722,3379,1985-08-01,3
4723,5968,1988-10-07,3
4724,637,2018-06-24,3
4725,5966,2000-03-01,4
4726,8413,2013-07-06,3
4727,9835,1998-12-12,3
4728,542,2016-05-04,3
4729,6063,1999-02-28,3
4730,2523,2008-11-21,2
4731,2320,2010-04-25,2
4732,8854,2006-12-26,4
4733,8702,2012-09-13,2
4734,9807,2014-09-20,4
4735,9609,2020-06-11,3
4736,3818,2003-09-24,5
4737,1173,1995-11-06,4
4738,5840,2006-09-26,3
4739,1342,2021-01-19,4
4740,2590,2014-12-25,1
4741,1126,2014-06-16,4
4742,86,2016-07-02,3
4743,6206,2005-12-28,3
4744,1061,2000-06-26,5
4745,7959,2020-06-22,4
4746,4872,2012-09-14,3
4747,6126,2010-03-23,4
4748,2231,2012-12-16,3
4749,6544,2021-05-04,4
4750,7044,1997-12-06,2
4751,8436,2010-04-15,4
4752,1113,1999-05-14,3
4753,9490,2020-01-02,4
4754,8486,1989-10-13,4
4755,1028,2020-09-01,3
4756,3961,2020-07-09,2
4757,1714,2021-07-14,2
4758,4802,2016-01-30,4
4759,6987,2005-04-15,4
4760,5456,1995-05-04,2
4761,8609,1993-07-08,3
4762,6149,2018-07-01,5
4763,3270,2018-05-25,3
4764,1145,2018-10-07,3
4765,4958,2003-07-04,4
4766,5433,2008-03-21,3
4767,2036,2003-10-07,3
4768,5633,1994-03-27,3
4769,3218,2010-12-29,1
4770,9234,2007-10-15,3
4771,1508,2010-04-24,3
4772,7514,2015-07-07,2
4773,9090,2010-07-28,2
4774,8712,2009-12-24,3
4775,3075,2020-10-13,3
4776,8296,2020-10-18,2
4777,5774,2006-12-11,1
4778,1730,2006-05-24,4
4779,3882,2019-04-18,3
4780,3536,1986-03-06,2
4781,4042,2013-02-16,4
4782,3380,2015-11-21,4
4783,3408,2010-07-21,5
4784,189,2019-03-08,1
4785,2805,2011-09-01,2
4786,529,2003-12-23,3
4787,1406,2016-08-21,3
4788,8417,1996-07-31,1
4789,263,2009-10-22,2
4790,311,2011-08-24,3
4791,97,2021-06-05,4
4792,9552,1993-03-23,3
4793,6173,1994-03-20,4
4794,3552,2006-07-28,4
4795,4848,2016-07-23,3
4796,842,2019-07-08,3
4797,9098,2020-07-21,4
4798,7596,2021-01-22,5
4799,2857,2013-01-23,3
4800,6881,2019-11-08,3
4801,930,2000-12-10,3
4802,7119,1996-07-05,3
4803,805,2013-03-13,1
4804,4242,2017-08-06,3
4805,4174,1992-05-07,3
4806,1078,1994-07-12,3
4807,9136,2016-04-23,3
4808,5880,2014-12-08,1
4809,8206,2016-05-01,3
4810,5225,1991-01-29,2
4811,9430,1987-04-26,3
4812,8693,1988-04-21,5
4813,347,2007-01-11,4
4814,2527,2020-09-29,2
4815,5924,2017-08-04,4
4816,2592,2006-09-19,3
4817,5687,2010-04-29,3
4818,2594,2007-06-24,2
4819,924,2020-11-14,1
4820,2228,1990-11-10,2
4821,2615,2008-05-14,4
4822,772,2013-08-12,3
4823,6388,2007-07-24,2
4824,5099,1983-08-22,3
4825,7207,2015-07-31,3
4826,134,2021-06-24,5
4827,7376,2010-03-19,4
4828,972,2018-01-08,4
4829,3255,1986-04-25,3
4830,5457,2010-02-26,1
4831,9115,2012-04-28,5
4832,71,1995-12-19,4
4833,9152,2008-07-02,5
4834,6626,2009-05-03,3
4835,9304,2006-09-01,4
4836,6593,2020-07-30,2
4837,1639,2007-02-03,1
4838,8620,2009-03-06,1
4839,1212,1993-04-23,3
4840,8341,1981-03-04,4
4841,4059,1997-05-29,3
4842,4397,2003-10-11,3
4843,3298,2021-02-28,3
4844,462,2019-08-02,3
4845,6650,2018-04-28,4
4846,4744,2016-01-16,3
4847,9120,1993-01-28,3
4848,3183,2008-03-27,3
4849,7549,2017-02-07,3
4850,3112,2011-07-29,3
4851,188,1995-07-07,4
4852,4202,2021-03-08,3
4853,2673,2009-01-09,1
4854,426,2009-01-18,4
4855,4095,2016-10-25,1
4856,7728,2015-10-10,3
4857,8768,2020-05-28,5
4858,3357,2003-02-22,3
4859,2660,1999-10-13,3
4860,7114,1996-07-04,3
4861,1854,2019-06-07,5
4862,3083,2018-05-30,3
4863,8715,2003-08-04,3
4864,8474,1983-06-17,4
4865,4922,1998-02-19,3
4866,7266,2007-07-09,3
4867,3146,2021-07-03,3
4868,6526,1997-07-26,3
4869,6681,2017-10-14,1
4870,5397,2020-12-15,4
4871,8311,2010-12-03,4
4872,9308,2013-08-20,5
4873,9267,2015-09-21,3
4874,7546,2004-01-21,3
4875,6831,2015-10-31,2
4876,9659,2018-11-25,3
4877,4279,2011-07-27,3
4878,3428,1996-01-22,4
4879,9143,1983-07-26,4
4880,9444,2017-11-13,3
4881,4882,1994-05-25,2
4882,9494,2000-08-28,4
4883,4858,1996-06-04,2
4884,2221,1985-02-01,5
4885,447,2010-10-23,3
4886,7769,2001-03-20,2
4887,7235,2009-12-19,5
4888,4433,2016-05-20,3
4889,5415,2016-07-21,2
4890,4620,2009-07-17,4
4891,2495,2015-04-28,3
4892,5249,2000-12-20,2
4893,8698,2001-01-17,4
4894,510,2004-06-21,4
4895,4044,2013-10-09,2
4896,8975,2017-05-21,2
4897,1856,2015-02-24,3
4898,443,2008-11-20,3
4899,9766,1975-08-16,4
4900,6139,2014-12-02,3
4901,916,2018-06-23,4
4902,9673,2004-02-01,5
4903,4755,2015-08-25,2
4904,282,2000-02-26,3
4905,7856,2020-07-03,1
4906,4501,2005-10-18,2
4907,9470,2013-10-21,3
4908,5543,2015-04-20,2
4909,2237,2011-09-01,3
4910,2223,2021-01-16,3
4911,5935,2013-05-11,3
4912,5869,2016-06-11,1
4913,7770,2003-10-26,3
4914,8406,2020-11-29,3
4915,3159,2010-02-22,4
4916,5388,2011-12-03,1
4917,21,2017-05-27,3
4918,5407,1999-11-08,3
4919,4344,2019-10-14,2
4920,8256,2018-04-18,3
4921,5261,1992-01-20,4
4922,5521,2002-12-09,5
4923,9267,2021-01-04,2
4924,4517,2005-04-25,4
4925,1904,2013-11-15,2
4926,1284,2010-10-08,4
4927,4783,2014-10-08,5
4928,4381,2016-12-31,4
4929,3422,1997-12-20,5
4930,6249,2013-02-06,4
4931,8242,2014-12-11,4
4932,313,2013-08-19,3
4933,1953,2019-05-16,4
4934,559,1986-05-28,1
4935,2873,2018-01-08,2
4936,5749,2015-11-17,1
4937,5365,2017-05-17,1
4938,9985,2016-08-15,4
4939,5450,2017-09-26,1
4940,4984,2016-10-21,3
4941,8566,2015-11-16,2
4942,1858,2005-08-12,5
4943,1728,2013-09-28,2
4944,1123,2014-01-17,2
4945,8686,1995-09-16,5
4946,5714,2020-08-31,3
4947,6042,2017-03-11,1
4948,4938,2002-10-26,2
4949,1899,2018-09-11,3
4950,9862,1996-06-08,2
4951,9814,2011-07-22,3
4952,8636,2001-12-22,3
4953,3013,2021-01-24,3
4954,5374,2009-09-16,3
4955,1324,2011-10-09,3
4956,6424,2008-05-31,5
4957,4954,2018-12-19,3
